Time,Source,Destination,Protocol,Length,Direction,TransID,UnitID,FuncCode,FuncDesc,response_time,direction_binary,protocol_encoded,has_response_time,time_dif,anomaly_score,is_anomaly
0.053296145727629696,192.168.1.104,192.168.1.100,Modbus/TCP,0.0,Response:,0.4649737302977233,0.0,0.0,Read Coils,0.9031235953819652,0.0,0.0,1.0,0.0005290440545214986,-0.43211130097462574,False
0.053297200157477645,192.168.1.100,192.168.1.103,Modbus/TCP,0.2857142857142865,Query:,0.4619964973730298,0.0,0.0,Read Coils,0.9044775788123693,0.0,0.0,1.0,0.002492738903499712,-0.41851094844755915,False
0.05329735551762013,192.168.1.103,192.168.1.100,Modbus/TCP,0.0,Response:,0.4619964973730298,0.0,0.0,Read Coils,0.9044775788123693,0.0,0.0,1.0,0.0003672812107776175,-0.4207219721419234,False
0.05539753523674667,192.168.1.100,192.168.1.102,Modbus/TCP,0.2857142857142865,Query:,0.0,0.0,1.0,Write Single Coil,0.9051989634268153,0.0,0.0,1.0,4.964957792494117,-0.4237676052014839,False
0.05539765414053803,192.168.1.102,192.168.1.100,Modbus/TCP,0.2857142857142865,Response:,0.0,0.0,1.0,Write Single Coil,0.9051989634268153,0.0,0.0,1.0,0.00028109608912438695,-0.42646211633366504,False
0.05608671815706921,192.168.1.100,192.168.1.104,Modbus/TCP,0.2857142857142865,Query:,0.4651488616462347,0.0,0.5,Read Holding Registers,0.9029349255597061,0.0,0.0,1.0,1.6289909512251926,-0.4236546536559808,False
0.056086951477716425,192.168.1.104,192.168.1.100,Modbus/TCP,1.0,Response:,0.4651488616462347,0.0,0.5,Read Holding Registers,0.9029349255597061,0.0,0.0,1.0,0.0005515847786485088,-0.4497023075033476,False
0.056087748189205255,192.168.1.100,192.168.1.105,Modbus/TCP,0.2857142857142865,Query:,0.4565674255691769,0.0,0.5,Read Holding Registers,0.9026630190510495,0.0,0.0,1.0,0.001883476389578934,-0.4360412368059901,False
0.0560879952510925,192.168.1.105,192.168.1.100,Modbus/TCP,1.0,Response:,0.4565674255691769,0.0,0.5,Read Holding Registers,0.9026630190510495,0.0,0.0,1.0,0.0005840699399031228,-0.4327538045170532,False
0.0560880687246617,192.168.1.100,192.168.1.106,Modbus/TCP,0.2857142857142865,Query:,0.46462346760070056,0.0,0.5,Read Holding Registers,0.9028405906486554,0.0,0.0,1.0,0.00017369616827062618,-0.43299142199566376,False
0.05608830681267789,192.168.1.106,192.168.1.100,Modbus/TCP,1.0,Response:,0.46462346760070056,0.0,0.5,Read Holding Registers,0.9028405906486554,0.0,0.0,1.0,0.0005628551407025926,-0.4363213129209485,False
0.05608838533404955,192.168.1.100,192.168.1.103,Modbus/TCP,0.2857142857142865,Query:,0.46217162872154116,0.0,0.5,Read Holding Registers,0.9029349255597061,0.0,0.0,1.0,0.00018562949281621376,-0.4357001130252969,False
0.056088618654696755,192.168.1.103,192.168.1.100,Modbus/TCP,1.0,Response:,0.46217162872154116,0.0,0.5,Read Holding Registers,0.9029349255597061,0.0,0.0,1.0,0.0005515847786485088,-0.4335791504346271,False
0.056088712599909274,192.168.1.100,192.168.1.101,Modbus/TCP,0.2857142857142865,Query:,0.4597197898423818,0.0,0.5,Read Holding Registers,0.9030292604709145,0.0,0.0,1.0,0.00022209242890679527,-0.4515753423868847,False
0.05608894115318748,192.168.1.101,192.168.1.100,Modbus/TCP,1.0,Response:,0.4597197898423818,0.0,0.5,Read Holding Registers,0.9030292604709145,0.0,0.0,1.0,0.0005403144165755825,-0.4301742867645906,False
0.056089026404962425,192.168.1.100,192.168.1.104,Modbus/TCP,0.2857142857142865,Query:,0.4653239929947461,0.0,0.25,Read Discrete Inputs,0.9032678723048227,0.0,0.0,1.0,0.00020154059219776888,-0.45228086704748865,False
0.05608924289960142,192.168.1.104,192.168.1.100,Modbus/TCP,0.0,Response:,0.4653239929947461,0.0,0.25,Read Discrete Inputs,0.9032678723048227,0.0,0.0,1.0,0.000511807030194621,-0.43990096451138416,False
0.05608936264469319,192.168.1.100,192.168.1.102,Modbus/TCP,0.2857142857142865,Query:,0.4644483362521892,0.0,0.5,Read Holding Registers,0.9032401267427954,0.0,0.0,1.0,0.0002830849765423707,-0.4429267668528239,False
0.05608958054149954,192.168.1.102,192.168.1.100,Modbus/TCP,1.0,Response:,0.4644483362521892,0.0,0.5,Read Holding Registers,0.9032401267427954,0.0,0.0,1.0,0.0005151218425579273,-0.4444261120128753,False
0.05608998660916438,192.168.1.100,192.168.1.105,Modbus/TCP,0.2857142857142865,Query:,0.4567425569176883,0.0,0.25,Read Discrete Inputs,0.9034509930146765,0.0,0.0,1.0,0.0009599696628253366,-0.4416710631251763,False
0.056090193849498864,192.168.1.105,192.168.1.100,Modbus/TCP,0.0,Response:,0.4567425569176883,0.0,0.25,Read Discrete Inputs,0.9034509930146765,0.0,0.0,1.0,0.0004899292685402721,-0.43502891797392584,False
0.0560906254366095,192.168.1.100,192.168.1.106,Modbus/TCP,0.2857142857142865,Query:,0.46479859894921194,0.0,0.25,Read Discrete Inputs,0.9028849835478991,0.0,0.0,1.0,0.0010202992480070933,-0.44229306211303965,False
0.056090861281157936,192.168.1.106,192.168.1.100,Modbus/TCP,0.0,Response:,0.46479859894921194,0.0,0.25,Read Discrete Inputs,0.9028849835478991,0.0,0.0,1.0,0.0005575514409213026,-0.4284377308920004,False
0.05609130548777473,192.168.1.100,192.168.1.103,Modbus/TCP,0.2857142857142865,Query:,0.46234676007005254,0.0,0.25,Read Discrete Inputs,0.9035064841388888,0.0,0.0,1.0,0.0010501325593333772,-0.44761035884385836,False
0.056091509923774506,192.168.1.103,192.168.1.100,Modbus/TCP,0.0,Response:,0.46234676007005254,0.0,0.25,Read Discrete Inputs,0.9035064841388888,0.0,0.0,1.0,0.00048329964379481707,-0.43657499752297035,False
0.05609194123045168,192.168.1.100,192.168.1.101,Modbus/TCP,0.2857142857142865,Query:,0.4598949211908932,0.0,0.25,Read Discrete Inputs,0.9033289125415984,0.0,0.0,1.0,0.001019636285534432,-0.4415854474331575,False
0.056092154640322495,192.168.1.101,192.168.1.100,Modbus/TCP,0.0,Response:,0.4598949211908932,0.0,0.25,Read Discrete Inputs,0.9033289125415984,0.0,0.0,1.0,0.0005045144429576622,-0.43585696132910917,False
0.0560925657557898,192.168.1.100,192.168.1.104,Modbus/TCP,0.2857142857142865,Query:,0.46549912434325746,0.0,0.0,Read Coils,0.9033455598786571,0.0,0.0,1.0,0.0009719029873709241,-0.4362266144837731,False
0.056092778324360215,192.168.1.104,192.168.1.100,Modbus/TCP,0.0,Response:,0.46549912434325746,0.0,0.0,Read Coils,0.9033455598786571,0.0,0.0,1.0,0.0005025255555585209,-0.45247269214089886,False
0.05609320458323492,192.168.1.100,192.168.1.102,Modbus/TCP,0.2857142857142865,Query:,0.46462346760070056,0.0,0.25,Read Discrete Inputs,0.903445443902271,0.0,0.0,1.0,0.0010077029609888444,-0.44739665631526254,False
0.05609341210400287,192.168.1.102,192.168.1.100,Modbus/TCP,0.0,Response:,0.46462346760070056,0.0,0.25,Read Discrete Inputs,0.903445443902271,0.0,0.0,1.0,0.0004905922310129334,-0.44920263815939826,False
0.05609384621501473,192.168.1.100,192.168.1.105,Modbus/TCP,0.2857142857142865,Query:,0.45691768826619966,0.0,0.0,Read Coils,0.9035286805886684,0.0,0.0,1.0,0.0010262659102610444,-0.45509674441025744,False
0.056094049529280626,192.168.1.105,192.168.1.100,Modbus/TCP,0.0,Response:,0.45691768826619966,0.0,0.0,Read Coils,0.9035286805886684,0.0,0.0,1.0,0.00048064779388532955,-0.47192772320707277,False
0.056094484201159436,192.168.1.100,192.168.1.106,Modbus/TCP,0.2857142857142865,Query:,0.4649737302977233,0.0,0.0,Read Coils,0.9033011669794133,0.0,0.0,1.0,0.0010275918352252095,-0.4291455720299918,False
0.05609469901319761,192.168.1.106,192.168.1.100,Modbus/TCP,0.0,Response:,0.4649737302977233,0.0,0.0,Read Coils,0.9033011669794133,0.0,0.0,1.0,0.0005078292553398109,-0.449567566142995,False
0.05609521388904889,192.168.1.100,192.168.1.103,Modbus/TCP,0.2857142857142865,Query:,0.4625218914185639,0.0,0.0,Read Coils,0.9030681042577527,0.0,0.0,1.0,0.0012171991028773908,-0.44571283345010976,False
0.05609544047929282,192.168.1.103,192.168.1.100,Modbus/TCP,0.0,Response:,0.4625218914185639,0.0,0.0,Read Coils,0.9030681042577527,0.0,0.0,1.0,0.0005356736792669536,-0.4390776967708348,False
0.05609587178596998,192.168.1.100,192.168.1.101,Modbus/TCP,0.2857142857142865,Query:,0.4600700525394046,0.0,0.0,Read Coils,0.902785099524443,0.0,0.0,1.0,0.001019636285534432,-0.43357894511739037,False
0.05609611267832088,192.168.1.101,192.168.1.100,Modbus/TCP,0.0,Response:,0.4600700525394046,0.0,0.0,Read Coils,0.902785099524443,0.0,0.0,1.0,0.0005694847654480476,-0.4391897616332882,False
0.05609686536175489,192.168.1.100,192.168.1.102,Modbus/TCP,0.2857142857142865,Query:,0.46479859894921194,0.0,0.0,Read Coils,0.9032900687544447,0.0,0.0,1.0,0.001779391281107322,-0.41541420878887614,False
0.056097080734660014,192.168.1.102,192.168.1.100,Modbus/TCP,0.0,Response:,0.46479859894921194,0.0,0.0,Read Coils,0.9032900687544447,0.0,0.0,1.0,0.000509155180303976,-0.41998851764366624,False
0.05889111651745649,192.168.1.100,192.168.1.101,Modbus/TCP,0.2857142857142865,Query:,0.46024518388791597,0.0,0.5,Read Holding Registers,0.9026130770394003,0.0,0.0,1.0,6.6052774464807475,-0.4276492006446997,False
0.05889136610324496,192.168.1.101,192.168.1.100,Modbus/TCP,1.0,Response:,0.46024518388791597,0.0,0.5,Read Holding Registers,0.9026130770394003,0.0,0.0,1.0,0.000590036602157074,-0.4334510106671753,False
0.05889155483497041,192.168.1.100,192.168.1.104,Modbus/TCP,0.2857142857142865,Query:,0.46567425569176885,0.0,0.5,Read Holding Registers,0.9023800143177397,0.0,0.0,1.0,0.0004461737452315743,-0.4090448172194912,False
0.058891816198964636,192.168.1.104,192.168.1.100,Modbus/TCP,1.0,Response:,0.46567425569176885,0.0,0.5,Read Holding Registers,0.9023800143177397,0.0,0.0,1.0,0.0006178810260842167,-0.4217683422588754,False
0.058892814542118546,192.168.1.100,192.168.1.103,Modbus/TCP,0.2857142857142865,Query:,0.4626970227670753,0.0,0.5,Read Holding Registers,0.9022967776315,0.0,0.0,1.0,0.002360146408628296,-0.40517002933330687,False
0.05889308011261482,192.168.1.103,192.168.1.100,Modbus/TCP,1.0,Response:,0.4626970227670753,0.0,0.5,Read Holding Registers,0.9022967776315,0.0,0.0,1.0,0.000627825463192978,-0.410050951050953,False
0.058893175459994694,192.168.1.100,192.168.1.106,Modbus/TCP,0.2857142857142865,Query:,0.4651488616462347,0.0,0.5,Read Holding Registers,0.903023711358509,0.0,0.0,1.0,0.00022540724128894407,-0.4142760259881694,False
0.058893404293706375,192.168.1.106,192.168.1.100,Modbus/TCP,1.0,Response:,0.4651488616462347,0.0,0.5,Read Holding Registers,0.903023711358509,0.0,0.0,1.0,0.0005409773790482436,-0.41985742052009406,False
0.058893501884554,192.168.1.100,192.168.1.101,Modbus/TCP,0.2857142857142865,Query:,0.46042031523642735,0.0,0.25,Read Discrete Inputs,0.9031513409441503,0.0,0.0,1.0,0.00023071094107023407,-0.41771167053934694,False
0.058893724268295866,192.168.1.101,192.168.1.100,Modbus/TCP,0.0,Response:,0.46042031523642735,0.0,0.25,Read Discrete Inputs,0.9031513409441503,0.0,0.0,1.0,0.0005257292421393499,-0.4085070407074334,False
0.05889383644168395,192.168.1.100,192.168.1.102,Modbus/TCP,0.2857142857142865,Query:,0.4649737302977233,0.0,0.5,Read Holding Registers,0.9028350415362499,0.0,0.0,1.0,0.0002651849897428318,-0.43147063559332455,False
0.05889407481013362,192.168.1.102,192.168.1.100,Modbus/TCP,1.0,Response:,0.4649737302977233,0.0,0.5,Read Holding Registers,0.9028350415362499,0.0,0.0,1.0,0.0005635181031752539,-0.40835380486272527,False
0.05889415249020486,192.168.1.100,192.168.1.104,Modbus/TCP,0.2857142857142865,Query:,0.4658493870402802,0.0,0.25,Read Discrete Inputs,0.9026519208263963,0.0,0.0,1.0,0.00018364060539823002,-0.4236256701967605,False
0.058894400112959044,192.168.1.104,192.168.1.100,Modbus/TCP,0.0,Response:,0.4658493870402802,0.0,0.25,Read Discrete Inputs,0.9026519208263963,0.0,0.0,1.0,0.0005853958648296027,-0.4202727691330666,False
0.0588946152054307,192.168.1.100,192.168.1.105,Modbus/TCP,0.2857142857142865,Query:,0.45709281961471104,0.0,0.5,Read Holding Registers,0.9030292604709145,0.0,0.0,1.0,0.0005084922178313148,-0.4336689470456476,False
0.058894843758708904,192.168.1.105,192.168.1.100,Modbus/TCP,1.0,Response:,0.45709281961471104,0.0,0.5,Read Holding Registers,0.9030292604709145,0.0,0.0,1.0,0.0005403144165755825,-0.42140066574657087,False
0.058895165415899224,192.168.1.100,192.168.1.103,Modbus/TCP,0.2857142857142865,Query:,0.4628721541155867,0.0,0.25,Read Discrete Inputs,0.9028128450864703,0.0,0.0,1.0,0.000760417958064394,-0.42595570720975123,False
0.05889540490608278,192.168.1.103,192.168.1.100,Modbus/TCP,0.0,Response:,0.4628721541155867,0.0,0.25,Read Discrete Inputs,0.9028128450864703,0.0,0.0,1.0,0.0005661699530847414,-0.4297049930045901,False
0.058895801158576164,192.168.1.100,192.168.1.106,Modbus/TCP,0.2857142857142865,Query:,0.4653239929947461,0.0,0.25,Read Discrete Inputs,0.9028405906484976,0.0,0.0,1.0,0.0009367659762256652,-0.4311360451509683,False
0.05889603924659237,192.168.1.106,192.168.1.100,Modbus/TCP,0.0,Response:,0.4653239929947461,0.0,0.25,Read Discrete Inputs,0.9028405906484976,0.0,0.0,1.0,0.0005628551407214351,-0.42087054455783984,False
0.0588964764423724,192.168.1.100,192.168.1.101,Modbus/TCP,0.2857142857142865,Query:,0.46059544658493873,0.0,0.0,Read Coils,0.9031402427191816,0.0,0.0,1.0,0.001033558497479161,-0.43396124407552805,False
0.058896699386981215,192.168.1.101,192.168.1.100,Modbus/TCP,0.0,Response:,0.46059544658493873,0.0,0.0,Read Coils,0.9031402427191816,0.0,0.0,1.0,0.0005270551671035149,-0.4289463777477379,False
0.058897157334838045,192.168.1.100,192.168.1.102,Modbus/TCP,0.2857142857142865,Query:,0.4651488616462347,0.0,0.25,Read Discrete Inputs,0.9033067160918188,0.0,0.0,1.0,0.001082617720587991,-0.4212208950632312,False
0.05889737186644275,192.168.1.102,192.168.1.100,Modbus/TCP,0.0,Response:,0.4651488616462347,0.0,0.25,Read Discrete Inputs,0.9033067160918188,0.0,0.0,1.0,0.0005071662928671497,-0.43081539726814294,False
0.05889784131207187,192.168.1.100,192.168.1.104,Modbus/TCP,0.2857142857142865,Query:,0.4660245183887916,0.0,0.0,Read Coils,0.9028849835480569,0.0,0.0,1.0,0.0011097991820424725,-0.43183946516365385,False
0.0588980771566203,192.168.1.104,192.168.1.100,Modbus/TCP,0.0,Response:,0.4660245183887916,0.0,0.0,Read Coils,0.9028849835480569,0.0,0.0,1.0,0.00055755144090246,-0.43571975373817606,False
0.058898524728438734,192.168.1.100,192.168.1.105,Modbus/TCP,0.2857142857142865,Query:,0.4572679509632224,0.0,0.25,Read Discrete Inputs,0.9032123811807681,0.0,0.0,1.0,0.0010580881090429973,-0.43574396990825537,False
0.05889874402741243,192.168.1.105,192.168.1.100,Modbus/TCP,0.0,Response:,0.4572679509632224,0.0,0.25,Read Discrete Inputs,0.9032123811807681,0.0,0.0,1.0,0.0005184366549212335,-0.4438947238783464,False
0.05889920674263826,192.168.1.100,192.168.1.103,Modbus/TCP,0.2857142857142865,Query:,0.46304728546409807,0.0,0.0,Read Coils,0.903395501890464,0.0,0.0,1.0,0.0010938880826609175,-0.4286231494361559,False
0.058899416787307445,192.168.1.103,192.168.1.100,Modbus/TCP,0.0,Response:,0.46304728546409807,0.0,0.0,Read Coils,0.903395501890464,0.0,0.0,1.0,0.0004965588932857272,-0.4431606325879342,False
0.058899621784174155,192.168.1.100,192.168.1.106,Modbus/TCP,0.2857142857142865,Query:,0.46549912434325746,0.0,0.0,Read Coils,0.9055319101720897,0.0,0.0,1.0,0.00048462556874013954,-0.4185475217503968,False
0.058899723861957305,192.168.1.106,192.168.1.100,Modbus/TCP,0.0,Response:,0.46549912434325746,0.0,0.0,Read Coils,0.9055319101720897,0.0,0.0,1.0,0.00024131834065165665,-0.4282456435950376,False
0.058900033740941875,192.168.1.100,192.168.1.102,Modbus/TCP,0.2857142857142865,Query:,0.4653239929947461,0.0,0.0,Read Coils,0.905559655734117,0.0,0.0,1.0,0.0007325735341372513,-0.4212711669113081,False
0.05890013441655768,192.168.1.102,192.168.1.100,Modbus/TCP,0.0,Response:,0.4653239929947461,0.0,0.0,Read Coils,0.905559655734117,0.0,0.0,1.0,0.00023800352828835038,-0.43920215850049105,False
0.05890046028025005,192.168.1.100,192.168.1.105,Modbus/TCP,0.2857142857142865,Query:,0.4574430823117338,0.0,0.0,Read Coils,0.9057094817693802,0.0,0.0,1.0,0.0007703623951731553,-0.426527770981238,False
0.05890055338416216,192.168.1.105,192.168.1.100,Modbus/TCP,0.0,Response:,0.4574430823117338,0.0,0.0,Read Coils,0.9057094817693802,0.0,0.0,1.0,0.00022010354148881153,-0.4398947512021393,False
0.061695531423418506,192.168.1.100,192.168.1.106,Modbus/TCP,0.2857142857142865,Query:,0.46567425569176885,0.0,0.5,Read Holding Registers,0.9028627870982773,0.0,0.0,1.0,6.607505000394523,-0.4221509633622631,False
0.061695768389700825,192.168.1.106,192.168.1.100,Modbus/TCP,1.0,Response:,0.46567425569176885,0.0,0.5,Read Holding Registers,0.9028627870982773,0.0,0.0,1.0,0.0005602032908119476,-0.4215931074591875,False
0.06169596918006549,192.168.1.100,192.168.1.101,Modbus/TCP,0.2857142857142865,Query:,0.4607705779334501,0.0,0.5,Read Holding Registers,0.9021857953830752,0.0,0.0,1.0,0.0004746811316125357,-0.41320834200542506,False
0.061696240359231165,192.168.1.101,192.168.1.100,Modbus/TCP,1.0,Response:,0.4607705779334501,0.0,0.5,Read Holding Registers,0.9021857953830752,0.0,0.0,1.0,0.0006410847126838881,-0.43182620030479096,False
0.06169638450203485,192.168.1.100,192.168.1.103,Modbus/TCP,0.2857142857142865,Query:,0.46322241681260945,0.0,0.5,Read Holding Registers,0.9028738853230882,0.0,0.0,1.0,0.0003407627118146398,-0.42388968567545565,False
0.061696620907450234,192.168.1.103,192.168.1.100,Modbus/TCP,1.0,Response:,0.46322241681260945,0.0,0.5,Read Holding Registers,0.9028738853230882,0.0,0.0,1.0,0.000558877365866625,-0.4234378724386878,False
0.061697098766083446,192.168.1.100,192.168.1.106,Modbus/TCP,0.2857142857142865,Query:,0.4658493870402802,0.0,0.25,Read Discrete Inputs,0.9030070640211348,0.0,0.0,1.0,0.0011296880562599951,-0.4116393957622911,False
0.061697328441095545,192.168.1.106,192.168.1.100,Modbus/TCP,0.0,Response:,0.4658493870402802,0.0,0.25,Read Discrete Inputs,0.9030070640211348,0.0,0.0,1.0,0.00054296626648507,-0.42421355969499713,False
0.061697542411833305,192.168.1.100,192.168.1.104,Modbus/TCP,0.2857142857142865,Query:,0.466199649737303,0.0,0.5,Read Holding Registers,0.9029071799976788,0.0,0.0,1.0,0.0005058403679218272,-0.4323811470715449,False
0.06169777713464786,192.168.1.104,192.168.1.100,Modbus/TCP,1.0,Response:,0.466199649737303,0.0,0.5,Read Holding Registers,0.9029071799976788,0.0,0.0,1.0,0.000554899591011815,-0.42594934331081763,False
0.06169817282627431,192.168.1.100,192.168.1.101,Modbus/TCP,0.2857142857142865,Query:,0.4609457092819615,0.0,0.25,Read Discrete Inputs,0.9032512249676063,0.0,0.0,1.0,0.0009354400512803427,-0.4318419057107747,False
0.061698390162213713,192.168.1.101,192.168.1.100,Modbus/TCP,0.0,Response:,0.4609457092819615,0.0,0.25,Read Discrete Inputs,0.9032512249676063,0.0,0.0,1.0,0.0005137959176126048,-0.4145576946239967,False
0.06169857805263875,192.168.1.100,192.168.1.102,Modbus/TCP,0.2857142857142865,Query:,0.46549912434325746,0.0,0.5,Read Holding Registers,0.9028183941988758,0.0,0.0,1.0,0.00044418485781359053,-0.42965317761982197,False
0.06169881726238883,192.168.1.102,192.168.1.100,Modbus/TCP,1.0,Response:,0.46549912434325746,0.0,0.5,Read Holding Registers,0.9028183941988758,0.0,0.0,1.0,0.0005655069906120801,-0.4308641390823339,False
0.061699185471535196,192.168.1.100,192.168.1.103,Modbus/TCP,0.2857142857142865,Query:,0.4633975481611209,0.0,0.25,Read Discrete Inputs,0.9027906486368484,0.0,0.0,1.0,0.0008704697287899572,-0.43382520541752656,False
0.06169942608345263,192.168.1.103,192.168.1.100,Modbus/TCP,0.0,Response:,0.4633975481611209,0.0,0.25,Read Discrete Inputs,0.9027906486368484,0.0,0.0,1.0,0.0005688218029753863,-0.41809708024435366,False
0.061699629397718524,192.168.1.100,192.168.1.105,Modbus/TCP,0.2857142857142865,Query:,0.4576182136602452,0.0,0.5,Read Holding Registers,0.902485447453759,0.0,0.0,1.0,0.00048064779390417207,-0.42785632867895307,False
0.06169988543347681,192.168.1.105,192.168.1.100,Modbus/TCP,1.0,Response:,0.4576182136602452,0.0,0.5,Read Holding Registers,0.902485447453759,0.0,0.0,1.0,0.0006052847390659679,-0.42376295757914406,False
0.06170056548464205,192.168.1.100,192.168.1.106,Modbus/TCP,0.2857142857142865,Query:,0.4660245183887916,0.0,0.0,Read Coils,0.903606368162345,0.0,0.0,1.0,0.0016076840002546798,-0.4326407700569867,False
0.06170076487283936,192.168.1.106,192.168.1.100,Modbus/TCP,0.0,Response:,0.4660245183887916,0.0,0.0,Read Coils,0.903606368162345,0.0,0.0,1.0,0.000471366319268072,-0.4336553223812232,False
0.061700841431176726,192.168.1.100,192.168.1.104,Modbus/TCP,0.2857142857142865,Query:,0.46637478108581437,0.0,0.25,Read Discrete Inputs,0.9050491373915521,0.0,0.0,1.0,0.00018098875548874248,-0.42803909472626017,False
0.06170096790667178,192.168.1.104,192.168.1.100,Modbus/TCP,0.0,Response:,0.46637478108581437,0.0,0.25,Read Discrete Inputs,0.9050491373915521,0.0,0.0,1.0,0.0002989960759239258,-0.4287329048053616,False
0.061701232355434184,192.168.1.100,192.168.1.101,Modbus/TCP,0.2857142857142865,Query:,0.4611208406304729,0.0,0.0,Read Coils,0.9050324900543357,0.0,0.0,1.0,0.000625173613302333,-0.4388512206735916,False
0.06170135967222965,192.168.1.101,192.168.1.100,Modbus/TCP,0.0,Response:,0.4611208406304729,0.0,0.0,Read Coils,0.9050324900543357,0.0,0.0,1.0,0.00030098496334190957,-0.4486250198300805,False
0.061701635057897386,192.168.1.100,192.168.1.102,Modbus/TCP,0.2857142857142865,Query:,0.46567425569176885,0.0,0.25,Read Discrete Inputs,0.9049880971549342,0.0,0.0,1.0,0.0006510291497926494,-0.43671779419429824,False
0.06170176461816062,192.168.1.102,192.168.1.100,Modbus/TCP,0.0,Response:,0.46567425569176885,0.0,0.25,Read Discrete Inputs,0.9049880971549342,0.0,0.0,1.0,0.0003062886631420421,-0.4305727583188821,False
0.06170202626258831,192.168.1.100,192.168.1.103,Modbus/TCP,0.2857142857142865,Query:,0.46357267950963227,0.0,0.0,Read Coils,0.9048826640189149,0.0,0.0,1.0,0.000618543988556878,-0.4432088577171888,False
0.06170216115108748,192.168.1.103,192.168.1.100,Modbus/TCP,0.0,Response:,0.46357267950963227,0.0,0.0,Read Coils,0.9048826640189149,0.0,0.0,1.0,0.00031888495016029096,-0.4477015852278189,False
0.06170241746727924,192.168.1.100,192.168.1.105,Modbus/TCP,0.2857142857142865,Query:,0.45779334500875657,0.0,0.25,Read Discrete Inputs,0.9050158427169616,0.0,0.0,1.0,0.0006059477015386292,-0.423373869146816,False
0.061702545625375124,192.168.1.105,192.168.1.100,Modbus/TCP,0.0,Response:,0.45779334500875657,0.0,0.25,Read Discrete Inputs,0.9050158427169616,0.0,0.0,1.0,0.0003029738507787358,-0.44637423939854126,False
0.061702981418987814,192.168.1.100,192.168.1.104,Modbus/TCP,0.2857142857142865,Query:,0.46654991243432575,0.0,0.0,Read Coils,0.9049659007053124,0.0,0.0,1.0,0.0010302436851158546,-0.43090921492374673,False
0.061703112100984926,192.168.1.104,192.168.1.100,Modbus/TCP,0.0,Response:,0.46654991243432575,0.0,0.0,Read Coils,0.9049659007053124,0.0,0.0,1.0,0.0003089405130326871,-0.433805891177444,False
0.06170355602716825,192.168.1.100,192.168.1.102,Modbus/TCP,0.2857142857142865,Query:,0.4658493870402802,0.0,0.0,Read Coils,0.9051046285157646,0.0,0.0,1.0,0.0010494695968795585,-0.4252744975953488,False
0.06170367969832861,192.168.1.102,192.168.1.100,Modbus/TCP,0.0,Response:,0.4658493870402802,0.0,0.0,Read Coils,0.9051046285157646,0.0,0.0,1.0,0.00029236645117847074,-0.4463629492081512,False
0.0617042641216805,192.168.1.100,192.168.1.105,Modbus/TCP,0.2857142857142865,Query:,0.45796847635726795,0.0,0.0,Read Coils,0.9048493693444821,0.0,0.0,1.0,0.001381613796511917,-0.42863502163193246,False
0.061704400692780485,192.168.1.105,192.168.1.100,Modbus/TCP,0.0,Response:,0.45796847635726795,0.0,0.0,Read Coils,0.9048493693444821,0.0,0.0,1.0,0.00032286272499625843,-0.4435096996812431,False
0.06449974890421752,192.168.1.100,192.168.1.101,Modbus/TCP,0.2857142857142865,Query:,0.46129597197898425,0.0,0.5,Read Holding Registers,0.9027518048500102,0.0,0.0,1.0,6.60838011086066,-0.4328044656740799,False
0.06449999147916922,192.168.1.101,192.168.1.100,Modbus/TCP,1.0,Response:,0.46129597197898425,0.0,0.5,Read Holding Registers,0.9027518048500102,0.0,0.0,1.0,0.0005734625402840152,-0.44212158230860865,False
0.06450016282401952,192.168.1.100,192.168.1.104,Modbus/TCP,0.2857142857142865,Query:,0.46672504378283713,0.0,0.5,Read Holding Registers,0.9026352734891799,0.0,0.0,1.0,0.00040507007183236405,-0.42892592291437287,False
0.06450041128807411,192.168.1.104,192.168.1.100,Modbus/TCP,1.0,Response:,0.46672504378283713,0.0,0.5,Read Holding Registers,0.9026352734891799,0.0,0.0,1.0,0.0005873847522475865,-0.44306773808531813,False
0.06450149207866827,192.168.1.100,192.168.1.102,Modbus/TCP,0.2857142857142865,Query:,0.4660245183887916,0.0,0.5,Read Holding Registers,0.9026796663884237,0.0,0.0,1.0,0.0025550573760994527,-0.4222463609723451,False
0.0645017382992551,192.168.1.102,192.168.1.100,Modbus/TCP,1.0,Response:,0.4660245183887916,0.0,0.5,Read Holding Registers,0.9026796663884237,0.0,0.0,1.0,0.0005820810524662965,-0.44375942408851754,False
0.06450180364025365,192.168.1.100,192.168.1.105,Modbus/TCP,0.2857142857142865,Query:,0.45814360770577933,0.0,0.5,Read Holding Registers,0.9028960817727101,0.0,0.0,1.0,0.0001544702565069223,-0.4429509627402385,False
0.06450203892393515,192.168.1.105,192.168.1.100,Modbus/TCP,1.0,Response:,0.45814360770577933,0.0,0.5,Read Holding Registers,0.9028960817727101,0.0,0.0,1.0,0.0005562255159759801,-0.43984826808551225,False
0.06450217325156739,192.168.1.100,192.168.1.106,Modbus/TCP,0.2857142857142865,Query:,0.466199649737303,0.0,0.5,Read Holding Registers,0.9027018628382032,0.0,0.0,1.0,0.00031755902521496843,-0.4307593356434141,False
0.06450241835042034,192.168.1.106,192.168.1.100,Modbus/TCP,1.0,Response:,0.466199649737303,0.0,0.5,Read Holding Registers,0.9027018628382032,0.0,0.0,1.0,0.0005794292025568089,-0.4329837531909945,False
