Time,Source,Destination,Protocol,Length,Direction,TransID,UnitID,FuncCode,FuncDesc,response_time,direction_binary,source_encoded,dest_encoded,protocol_encoded,has_response_time,time_dif,anomaly_score,is_anomaly
0.253744353032482,192.168.1.105,192.168.1.100,Modbus/TCP,0.0,Response:,0.9285459092533047,0.0,0.25,Read Discrete Inputs,0.38129496402344454,0.0,0.8333333333333333,0.0,0.0,1.0,8.473360795258783e-05,0.0990351630274065,True
0.2537452350761627,192.168.1.100,192.168.1.106,Modbus/TCP,0.2857142857142865,Query:,0.9453376205787781,0.0,0.0,Read Coils,0.3968824939939678,0.0,0.0,1.0,0.0,1.0,5.919333605086462e-05,0.09666781306994045,True
0.2537464200891618,192.168.1.106,192.168.1.100,Modbus/TCP,0.0,Response:,0.9453376205787781,0.0,0.0,Read Coils,0.3968824939939678,0.0,1.0,0.0,0.0,1.0,7.952539564518157e-05,0.09411469279612628,True
0.25374848863830135,192.168.1.100,192.168.1.104,Modbus/TCP,0.2857142857142865,Query:,0.946052161486245,0.0,0.25,Read Discrete Inputs,0.39838129495791486,0.0,0.0,0.6666666666666666,0.0,1.0,0.0001388188896248158,0.09665618918940372,True
0.25374966618900197,192.168.1.104,192.168.1.100,Modbus/TCP,0.0,Response:,0.946052161486245,0.0,0.25,Read Discrete Inputs,0.39838129495791486,0.0,0.6666666666666666,0.0,0.0,1.0,7.902460599848687e-05,0.09653736705360155,True
0.2537525182794822,192.168.1.100,192.168.1.101,Modbus/TCP,0.2857142857142865,Query:,0.9353340478742408,0.0,0.0,Read Coils,0.39028776978156776,0.0,0.0,0.16666666666666666,0.0,1.0,0.000191401802362653,0.09981381022356106,True
0.25375373612659463,192.168.1.101,192.168.1.100,Modbus/TCP,0.0,Response:,0.9353340478742408,0.0,0.0,Read Coils,0.39028776978156776,0.0,0.16666666666666666,0.0,0.0,1.0,8.17288700809596e-05,0.09227661285923221,True
0.25375629867989374,192.168.1.100,192.168.1.102,Modbus/TCP,0.2857142857142865,Query:,0.9446230796713111,0.0,0.25,Read Discrete Inputs,0.3896882493908771,0.0,0.0,0.3333333333333333,0.0,1.0,0.00017197116413295583,0.09277320116013232,True
0.2537575195119256,192.168.1.102,192.168.1.100,Modbus/TCP,0.0,Response:,0.9446230796713111,0.0,0.25,Read Discrete Inputs,0.3896882493908771,0.0,0.3333333333333333,0.0,0.0,1.0,8.192918594134549e-05,0.0923508147795782,True
0.253767124982533,192.168.1.100,192.168.1.103,Modbus/TCP,0.2857142857142865,Query:,0.9403358342265095,0.0,0.0,Read Coils,0.3869904076625882,0.0,0.0,0.5,0.0,1.0,0.0006446164311866397,0.10285619024364245,True
0.2537683592467021,192.168.1.103,192.168.1.100,Modbus/TCP,0.0,Response:,0.9403358342265095,0.0,0.0,Read Coils,0.3869904076625882,0.0,0.5,0.0,0.0,1.0,8.283060730311862e-05,0.09897606518354063,True
0.25377051137358464,192.168.1.100,192.168.1.102,Modbus/TCP,0.2857142857142865,Query:,0.9449803501250447,0.0,0.0,Read Coils,0.3917865707369951,0.0,0.0,0.3333333333333333,0.0,1.0,0.00014442773365014715,0.09813932113873153,True
0.25377172175839857,192.168.1.102,192.168.1.100,Modbus/TCP,0.0,Response:,0.9449803501250447,0.0,0.0,Read Coils,0.3917865707369951,0.0,0.3333333333333333,0.0,0.0,1.0,8.122808043711156e-05,0.10038012757220395,True
0.2537788273590142,192.168.1.100,192.168.1.105,Modbus/TCP,0.2857142857142865,Query:,0.9289031797070382,0.0,0.0,Read Coils,0.5038968824841111,0.0,0.0,0.8333333333333333,0.0,1.0,0.0004768519000762406,0.09861753036603833,True
0.2537794795639016,192.168.1.105,192.168.1.100,Modbus/TCP,0.0,Response:,0.9289031797070382,0.0,0.0,Read Coils,0.5038968824841111,0.0,0.8333333333333333,0.0,0.0,1.0,4.3769014983338416e-05,0.10374329166349751,True
0.25377994222640754,192.168.1.100,192.168.1.104,Modbus/TCP,0.2857142857142865,Query:,0.9464094319399785,0.0,0.0,Read Coils,0.5068944844034855,0.0,0.0,0.6666666666666666,0.0,1.0,3.1048957995438286e-05,0.10148410612786703,True
0.253780579506698,192.168.1.104,192.168.1.100,Modbus/TCP,0.0,Response:,0.9464094319399785,0.0,0.0,Read Coils,0.5068944844034855,0.0,0.6666666666666666,0.0,0.0,1.0,4.276743569279568e-05,0.08883115717146757,True
0.2686401798530943,192.168.1.100,192.168.1.105,Modbus/TCP,0.2857142857142865,Query:,0.9292604501607716,0.0,0.5,Read Holding Registers,0.3857913668982463,0.0,0.0,0.8333333333333333,0.0,1.0,0.9972174124158943,0.09449920919012017,True
0.26864142008710223,192.168.1.105,192.168.1.100,Modbus/TCP,1.0,Response:,0.9292604501607716,0.0,0.5,Read Holding Registers,0.3857913668982463,0.0,0.8333333333333333,0.0,0.0,1.0,8.323123901819704e-05,0.10260226368118798,True
0.26864224243239504,192.168.1.100,192.168.1.101,Modbus/TCP,0.2857142857142865,Query:,0.9356913183279743,0.0,0.5,Read Holding Registers,0.3824940047877864,0.0,0.0,0.16666666666666666,0.0,1.0,5.518701889154032e-05,0.10592175242330353,True
0.26864349908345964,192.168.1.101,192.168.1.100,Modbus/TCP,1.0,Response:,0.9356913183279743,0.0,0.5,Read Holding Registers,0.3824940047877864,0.0,0.16666666666666666,0.0,0.0,1.0,8.43329762375094e-05,0.10128583149496467,True
0.26864425128314673,192.168.1.100,192.168.1.106,Modbus/TCP,0.2857142857142865,Query:,0.9456948910325116,0.0,0.5,Read Holding Registers,0.37979616306801717,0.0,0.0,1.0,0.0,1.0,5.047959622798211e-05,0.08316350551785122,True
0.2686455213663485,192.168.1.106,192.168.1.100,Modbus/TCP,1.0,Response:,0.9456948910325116,0.0,0.5,Read Holding Registers,0.37979616306801717,0.0,1.0,0.0,0.0,1.0,8.523439759643587e-05,0.08606019092659738,True
0.2686463720683756,192.168.1.100,192.168.1.104,Modbus/TCP,0.2857142857142865,Query:,0.946766702393712,0.0,0.5,Read Holding Registers,0.3821942445967009,0.0,0.0,0.6666666666666666,0.0,1.0,5.7090019543856195e-05,0.08824303392155942,True
0.26864763021189986,192.168.1.104,192.168.1.100,Modbus/TCP,1.0,Response:,0.946766702393712,0.0,0.5,Read Holding Registers,0.3821942445967009,0.0,0.6666666666666666,0.0,0.0,1.0,8.443313416627901e-05,0.08758968710130632,True
0.268657020768311,192.168.1.100,192.168.1.103,Modbus/TCP,0.2857142857142865,Query:,0.9406931046802429,0.0,0.5,Read Holding Registers,0.3956834532296259,0.0,0.0,0.5,0.0,1.0,0.0006301936894096561,0.08881579327253325,True
0.26865773267158627,192.168.1.100,192.168.1.105,Modbus/TCP,0.2857142857142865,Query:,0.9296177206145051,0.0,0.25,Read Discrete Inputs,0.38848920862653524,0.0,0.0,0.8333333333333333,0.0,1.0,4.7775332142662714e-05,0.0869963419628471,True
0.2686582117511489,192.168.1.103,192.168.1.100,Modbus/TCP,1.0,Response:,0.9406931046802429,0.0,0.5,Read Holding Registers,0.3956834532296259,0.0,0.5,0.0,0.0,1.0,3.215069521759729e-05,0.08385324252791938,True
0.26865895947345686,192.168.1.105,192.168.1.100,Modbus/TCP,0.0,Response:,0.9296177206145051,0.0,0.25,Read Discrete Inputs,0.38848920862653524,0.0,0.8333333333333333,0.0,0.0,1.0,5.0179122438826624e-05,0.08696199012554177,True
0.2686598191302421,192.168.1.100,192.168.1.101,Modbus/TCP,0.2857142857142865,Query:,0.9360485887817077,0.0,0.25,Read Discrete Inputs,0.38189448440561546,0.0,0.0,0.16666666666666666,0.0,1.0,5.769096711647384e-05,0.08753263892216867,True
0.2686610787662261,192.168.1.101,192.168.1.100,Modbus/TCP,0.0,Response:,0.9360485887817077,0.0,0.25,Read Discrete Inputs,0.38189448440561546,0.0,0.16666666666666666,0.0,0.0,1.0,8.453329209504861e-05,0.08566549386636513,True
0.26866343834500644,192.168.1.100,192.168.1.104,Modbus/TCP,0.2857142857142865,Query:,0.9471239728474454,0.0,0.25,Read Discrete Inputs,0.3842925659428189,0.0,0.0,0.6666666666666666,0.0,1.0,0.00015834968578612923,0.08525639536630848,True
0.26866428009227533,192.168.1.100,192.168.1.102,Modbus/TCP,0.2857142857142865,Query:,0.9453376205787781,0.0,0.5,Read Holding Registers,0.3869904076711078,0.0,0.0,0.3333333333333333,0.0,1.0,5.6489071968391886e-05,0.08768908767099508,True
0.26866468604131283,192.168.1.104,192.168.1.100,Modbus/TCP,0.0,Response:,0.9471239728474454,0.0,0.25,Read Discrete Inputs,0.3842925659428189,0.0,0.6666666666666666,0.0,0.0,1.0,2.7242956693653203e-05,0.08821654383463813,True
0.2686655143564444,192.168.1.102,192.168.1.100,Modbus/TCP,1.0,Response:,0.9453376205787781,0.0,0.5,Read Holding Registers,0.3869904076711078,0.0,0.3333333333333333,0.0,0.0,1.0,5.558765060661875e-05,0.0907466181457946,True
0.2686679216939351,192.168.1.100,192.168.1.103,Modbus/TCP,0.2857142857142865,Query:,0.9410503751339764,0.0,0.25,Read Discrete Inputs,0.4013788968772892,0.0,0.0,0.5,0.0,1.0,0.00016155473951529666,0.08990426312835338,True
0.2686690843200387,192.168.1.103,192.168.1.100,Modbus/TCP,0.0,Response:,0.9410503751339764,0.0,0.25,Read Discrete Inputs,0.4013788968772892,0.0,0.5,0.0,0.0,1.0,7.802302670794413e-05,0.08832651890927297,True
0.2686715364313203,192.168.1.100,192.168.1.105,Modbus/TCP,0.2857142857142865,Query:,0.9299749910682387,0.0,0.0,Read Coils,0.3968824940024875,0.0,0.0,0.8333333333333333,0.0,1.0,0.00016455947738407823,0.08916900900537832,True
0.26867272144431936,192.168.1.105,192.168.1.100,Modbus/TCP,0.0,Response:,0.9299749910682387,0.0,0.0,Read Coils,0.3968824940024875,0.0,0.8333333333333333,0.0,0.0,1.0,7.952539564233492e-05,0.09641252021897201,True
0.26867515415362486,192.168.1.100,192.168.1.101,Modbus/TCP,0.2857142857142865,Query:,0.9364058592354412,0.0,0.0,Read Coils,0.4070743405164329,0.0,0.0,0.16666666666666666,0.0,1.0,0.00016325742430722666,0.08157311100967897,True
0.268676137684565,192.168.1.100,192.168.1.106,Modbus/TCP,0.2857142857142865,Query:,0.946052161486245,0.0,0.25,Read Discrete Inputs,0.380995203832359,0.0,0.0,1.0,0.0,1.0,6.600407522712458e-05,0.09208187676970815,True
0.26867628842299435,192.168.1.101,192.168.1.100,Modbus/TCP,0.0,Response:,0.9364058592354412,0.0,0.0,Read Coils,0.4070743405164329,0.0,0.16666666666666666,0.0,0.0,1.0,1.0115950831350343e-05,0.09277197575907535,True
0.268677401797928,192.168.1.106,192.168.1.100,Modbus/TCP,0.0,Response:,0.946052161486245,0.0,0.25,Read Discrete Inputs,0.380995203832359,0.0,1.0,0.0,0.0,1.0,7.47178150500071e-05,0.08869906698518655,True
0.2686795210906972,192.168.1.100,192.168.1.104,Modbus/TCP,0.2857142857142865,Query:,0.947481243301179,0.0,0.0,Read Coils,0.39388489208311306,0.0,0.0,0.6666666666666666,0.0,1.0,0.00014222425921152246,0.08598130444485547,True
0.26868072102829327,192.168.1.104,192.168.1.100,Modbus/TCP,0.0,Response:,0.947481243301179,0.0,0.0,Read Coils,0.39388489208311306,0.0,0.6666666666666666,0.0,0.0,1.0,8.052697493287765e-05,0.09355720476687661,True
0.2686834507370784,192.168.1.100,192.168.1.102,Modbus/TCP,0.2857142857142865,Query:,0.9456948910325116,0.0,0.25,Read Discrete Inputs,0.3752997601846957,0.0,0.0,0.3333333333333333,0.0,1.0,0.00018318885218361852,0.10134453082004892,True
0.26868474320717567,192.168.1.102,192.168.1.100,Modbus/TCP,0.0,Response:,0.9456948910325116,0.0,0.25,Read Discrete Inputs,0.3752997601846957,0.0,0.3333333333333333,0.0,0.0,1.0,8.67367665336733e-05,0.09130405453939543,True
0.2686865266965131,192.168.1.100,192.168.1.103,Modbus/TCP,0.2857142857142865,Query:,0.9414076455877098,0.0,0.0,Read Coils,0.5011990407558222,0.0,0.0,0.5,0.0,1.0,0.00011968872518142746,0.09506404012033493,True
0.2686871923335378,192.168.1.103,192.168.1.100,Modbus/TCP,0.0,Response:,0.9414076455877098,0.0,0.0,Read Coils,0.5011990407558222,0.0,0.5,0.0,0.0,1.0,4.467043634511154e-05,0.10567716350481704,True
0.2686936218499108,192.168.1.100,192.168.1.102,Modbus/TCP,0.2857142857142865,Query:,0.946052161486245,0.0,0.0,Read Coils,0.5086930455499984,0.0,0.0,0.3333333333333333,0.0,1.0,0.0004314803582268952,0.09600267957994779,True
0.2686940860048765,192.168.1.100,192.168.1.106,Modbus/TCP,0.2857142857142865,Query:,0.9464094319399785,0.0,0.0,Read Coils,0.4988009592271384,0.0,0.0,1.0,0.0,1.0,3.114911592705455e-05,0.09403688989353702,True
0.26869425017544313,192.168.1.102,192.168.1.100,Modbus/TCP,0.0,Response:,0.946052161486245,0.0,0.0,Read Coils,0.5086930455499984,0.0,0.3333333333333333,0.0,0.0,1.0,1.1017372193123475e-05,0.0951237315339099,True
0.26869476358157873,192.168.1.106,192.168.1.100,Modbus/TCP,0.0,Response:,0.9464094319399785,0.0,0.0,Read Coils,0.4988009592271384,0.0,1.0,0.0,0.0,1.0,3.4454327582144935e-05,0.09044814980134869,True
0.2835638962680574,192.168.1.100,192.168.1.102,Modbus/TCP,0.2857142857142865,Query:,0.9464094319399785,0.0,0.5,Read Holding Registers,0.3857913668982463,0.0,0.0,0.3333333333333333,0.0,1.0,0.9978571211085627,0.09677742417277829,True
0.2835651365020653,192.168.1.102,192.168.1.100,Modbus/TCP,1.0,Response:,0.9464094319399785,0.0,0.5,Read Holding Registers,0.3857913668982463,0.0,0.3333333333333333,0.0,0.0,1.0,8.323123901819704e-05,0.10100585950266855,True
0.2835660588421578,192.168.1.100,192.168.1.106,Modbus/TCP,0.2857142857142865,Query:,0.946766702393712,0.0,0.5,Read Holding Registers,0.36990407673663755,0.0,0.0,1.0,0.0,1.0,6.189760013618401e-05,0.10080004214160394,True
0.28356737817652955,192.168.1.106,192.168.1.100,Modbus/TCP,1.0,Response:,0.946766702393712,0.0,0.5,Read Holding Registers,0.36990407673663755,0.0,1.0,0.0,0.0,1.0,8.85396092543729e-05,0.09918928872195888,True
0.2835681109742406,192.168.1.100,192.168.1.105,Modbus/TCP,0.2857142857142865,Query:,0.9303322615219721,0.0,0.5,Read Holding Registers,0.37979616306801717,0.0,0.0,0.8333333333333333,0.0,1.0,4.9177543151130545e-05,0.08955960882499077,True
0.28356938105744245,192.168.1.105,192.168.1.100,Modbus/TCP,1.0,Response:,0.9303322615219721,0.0,0.5,Read Holding Registers,0.37979616306801717,0.0,0.8333333333333333,0.0,0.0,1.0,8.523439759643587e-05,0.08264279592343061,True
0.28357013325712954,192.168.1.100,192.168.1.101,Modbus/TCP,0.2857142857142865,Query:,0.9367631296891746,0.0,0.5,Read Holding Registers,0.38908872900870617,0.0,0.0,0.16666666666666666,0.0,1.0,5.047959622798211e-05,0.08317916929440552,True
0.28357135707408077,192.168.1.101,192.168.1.100,Modbus/TCP,1.0,Response:,0.9367631296891746,0.0,0.5,Read Holding Registers,0.38908872900870617,0.0,0.16666666666666666,0.0,0.0,1.0,8.21295017988847e-05,0.08513890671144965,True
0.283601167464061,192.168.1.100,192.168.1.104,Modbus/TCP,0.2857142857142865,Query:,0.9478385137549125,0.0,0.5,Read Holding Registers,0.37889688248624104,0.0,0.0,0.6666666666666666,0.0,1.0,0.0020005544742941242,0.08560117453683903,True
0.2836024420246419,192.168.1.104,192.168.1.100,Modbus/TCP,1.0,Response:,0.9478385137549125,0.0,0.5,Read Holding Registers,0.37889688248624104,0.0,0.6666666666666666,0.0,0.0,1.0,8.553487138559135e-05,0.08668773773093862,True
0.2836031300485621,192.168.1.100,192.168.1.102,Modbus/TCP,0.2857142857142865,Query:,0.946766702393712,0.0,0.25,Read Discrete Inputs,0.33902877696963707,0.0,0.0,0.3333333333333333,0.0,1.0,4.6172805279502326e-05,0.08778880131088507,True
0.28360460310628266,192.168.1.102,192.168.1.100,Modbus/TCP,0.0,Response:,0.946766702393712,0.0,0.25,Read Discrete Inputs,0.33902877696963707,0.0,0.3333333333333333,0.0,0.0,1.0,9.885587594610913e-05,0.08889887092590637,True
0.28360489115100407,192.168.1.100,192.168.1.106,Modbus/TCP,0.2857142857142865,Query:,0.9471239728474454,0.0,0.25,Read Discrete Inputs,0.3842925659428189,0.0,0.0,1.0,0.0,1.0,1.9330480300927556e-05,0.09001118910854404,True
0.28360613884731045,192.168.1.106,192.168.1.100,Modbus/TCP,0.0,Response:,0.9471239728474454,0.0,0.25,Read Discrete Inputs,0.3842925659428189,0.0,1.0,0.0,0.0,1.0,8.373202866204509e-05,0.09455561071888652,True
0.2836070164136121,192.168.1.100,192.168.1.105,Modbus/TCP,0.2857142857142865,Query:,0.9306895319757056,0.0,0.25,Read Discrete Inputs,0.38399280575173345,0.0,0.0,0.8333333333333333,0.0,1.0,5.8892862267402456e-05,0.09165822038303804,True
0.2836082656023781,192.168.1.105,192.168.1.100,Modbus/TCP,0.0,Response:,0.9306895319757056,0.0,0.25,Read Discrete Inputs,0.38399280575173345,0.0,0.8333333333333333,0.0,0.0,1.0,8.383218659081469e-05,0.09606421189685514,True
0.28360884766165984,192.168.1.100,192.168.1.101,Modbus/TCP,0.2857142857142865,Query:,0.9371204001429081,0.0,0.25,Read Discrete Inputs,0.3887889688176207,0.0,0.0,0.16666666666666666,0.0,1.0,3.90615923197802e-05,0.09448496582306182,True
0.28361007297107077,192.168.1.101,192.168.1.100,Modbus/TCP,0.0,Response:,0.9371204001429081,0.0,0.25,Read Discrete Inputs,0.3887889688176207,0.0,0.16666666666666666,0.0,0.0,1.0,8.22296597276543e-05,0.09351785161187016,True
0.28361091919571874,192.168.1.100,192.168.1.103,Modbus/TCP,0.2857142857142865,Query:,0.9417649160414433,0.0,0.5,Read Holding Registers,0.3803956834501881,0.0,0.0,0.5,0.0,1.0,5.678954575470071e-05,0.09320662004313758,True
0.28361218629400115,192.168.1.103,192.168.1.100,Modbus/TCP,1.0,Response:,0.9417649160414433,0.0,0.5,Read Holding Registers,0.3803956834501881,0.0,0.5,0.0,0.0,1.0,8.503408173889666e-05,0.09108980227702888,True
0.283614287677254,192.168.1.100,192.168.1.104,Modbus/TCP,0.2857142857142865,Query:,0.9481957842086459,0.0,0.25,Read Discrete Inputs,0.3917865707369951,0.0,0.0,0.6666666666666666,0.0,1.0,0.0001410223640634405,0.08948652612945752,True
0.28361549806206793,192.168.1.104,192.168.1.100,Modbus/TCP,0.0,Response:,0.9481957842086459,0.0,0.25,Read Discrete Inputs,0.3917865707369951,0.0,0.6666666666666666,0.0,0.0,1.0,8.122808043711156e-05,0.09267694908910361,True
0.28361804270585067,192.168.1.100,192.168.1.102,Modbus/TCP,0.2857142857142865,Query:,0.9471239728474454,0.0,0.0,Read Coils,0.4016786570683747,0.0,0.0,0.3333333333333333,0.0,1.0,0.00017076926898487388,0.09403779445823741,True
0.2836192038394947,192.168.1.102,192.168.1.100,Modbus/TCP,0.0,Response:,0.9471239728474454,0.0,0.0,Read Coils,0.4016786570683747,0.0,0.3333333333333333,0.0,0.0,1.0,7.792286877917453e-05,0.09556991361220639,True
0.28362169624718797,192.168.1.100,192.168.1.106,Modbus/TCP,0.2857142857142865,Query:,0.947481243301179,0.0,0.0,Read Coils,0.39328537169242245,0.0,0.0,1.0,0.0,1.0,0.00016726374146655096,0.09116015596051964,True
0.2836228991697035,192.168.1.106,192.168.1.100,Modbus/TCP,0.0,Response:,0.947481243301179,0.0,0.0,Read Coils,0.39328537169242245,0.0,1.0,0.0,0.0,1.0,8.072729079326353e-05,0.09470206798567692,True
0.28362533187900896,192.168.1.100,192.168.1.105,Modbus/TCP,0.2857142857142865,Query:,0.931046802429439,0.0,0.0,Read Coils,0.396582733811402,0.0,0.0,0.8333333333333333,0.0,1.0,0.00016325742430722666,0.09425621630487328,True
0.2836265183844678,192.168.1.105,192.168.1.100,Modbus/TCP,0.0,Response:,0.931046802429439,0.0,0.0,Read Coils,0.396582733811402,0.0,0.8333333333333333,0.0,0.0,1.0,7.962555357110452e-05,0.0992979856661194,True
0.28362898542034626,192.168.1.100,192.168.1.101,Modbus/TCP,0.2857142857142865,Query:,0.9374776705966417,0.0,0.0,Read Coils,0.39418465226567884,0.0,0.0,0.16666666666666666,0.0,1.0,0.00016556105667462097,0.0983982576913335,True
0.2836301838654827,192.168.1.101,192.168.1.100,Modbus/TCP,0.0,Response:,0.9374776705966417,0.0,0.0,Read Coils,0.39418465226567884,0.0,0.16666666666666666,0.0,0.0,1.0,8.04268170069547e-05,0.09791407565669986,True
0.2836327464187818,192.168.1.100,192.168.1.103,Modbus/TCP,0.2857142857142865,Query:,0.9421221864951768,0.0,0.25,Read Discrete Inputs,0.39928057553117124,0.0,0.0,0.5,0.0,1.0,0.00017197116413010917,0.10183090130904314,True
0.2836339194921033,192.168.1.103,192.168.1.100,Modbus/TCP,0.0,Response:,0.9421221864951768,0.0,0.25,Read Discrete Inputs,0.39928057553117124,0.0,0.5,0.0,0.0,1.0,7.872413221217806e-05,0.09637289157513292,True
0.28363638652798184,192.168.1.100,192.168.1.104,Modbus/TCP,0.2857142857142865,Query:,0.9485530546623794,0.0,0.0,Read Coils,0.3956834532296259,0.0,0.0,0.6666666666666666,0.0,1.0,0.00016556105667462097,0.0987130595695051,True
0.28363757751081975,192.168.1.104,192.168.1.100,Modbus/TCP,0.0,Response:,0.9485530546623794,0.0,0.0,Read Coils,0.3956834532296259,0.0,0.6666666666666666,0.0,0.0,1.0,7.992602736026e-05,0.09779923187237627,True
0.28364318915927905,192.168.1.100,192.168.1.103,Modbus/TCP,0.2857142857142865,Query:,0.9424794569489103,0.0,0.0,Read Coils,0.4688249400419141,0.0,0.0,0.5,0.0,1.0,0.0003765938131245103,0.08694733297849232,True
0.28364401598195094,192.168.1.103,192.168.1.100,Modbus/TCP,0.0,Response:,0.9424794569489103,0.0,0.0,Read Coils,0.4688249400419141,0.0,0.5,0.0,0.0,1.0,5.5487492677849146e-05,0.08870609116039933,True
0.2948211182879916,192.168.1.100,192.168.1.102,Modbus/TCP,0.2857142857142865,Query:,0.0,0.0,1.0,Write Single Coil,0.5077937649767419,0.0,0.0,0.3333333333333333,0.0,1.0,0.7500875380299639,0.09240283494596706,True
0.294821751090903,192.168.1.102,192.168.1.100,Modbus/TCP,0.2857142857142865,Response:,0.0,0.0,1.0,Write Single Coil,0.5077937649767419,0.0,0.3333333333333333,0.0,0.0,1.0,4.246696190648685e-05,0.0964723044208841,True
0.29848893201739224,192.168.1.100,192.168.1.104,Modbus/TCP,0.2857142857142865,Query:,0.9489103251161128,0.0,0.5,Read Holding Registers,0.3854916067071608,0.0,0.0,0.6666666666666666,0.0,1.0,0.24610195356037187,0.08777143921548262,True
0.29849017374385983,192.168.1.104,192.168.1.100,Modbus/TCP,1.0,Response:,0.9489103251161128,0.0,0.5,Read Holding Registers,0.3854916067071608,0.0,0.6666666666666666,0.0,0.0,1.0,8.333139694696666e-05,0.07610323513734116,True
0.2984944138218579,192.168.1.100,192.168.1.105,Modbus/TCP,0.2857142857142865,Query:,0.9314040728831725,0.0,0.5,Read Holding Registers,0.37080335730137426,0.0,0.0,0.8333333333333333,0.0,1.0,0.00028454867635181453,0.08011180461985717,True
0.29849572867885066,192.168.1.105,192.168.1.100,Modbus/TCP,1.0,Response:,0.9314040728831725,0.0,0.5,Read Holding Registers,0.37080335730137426,0.0,0.8333333333333333,0.0,0.0,1.0,8.823913547091074e-05,0.08199102365268447,True
0.29849611970329115,192.168.1.100,192.168.1.106,Modbus/TCP,0.2857142857142865,Query:,0.9478385137549125,0.0,0.5,Read Holding Registers,0.3803956834501881,0.0,0.0,1.0,0.0,1.0,2.6241377403110464e-05,0.08449999920573097,True
0.29849738680157356,192.168.1.106,192.168.1.100,Modbus/TCP,1.0,Response:,0.9478385137549125,0.0,0.5,Read Holding Registers,0.3803956834501881,0.0,1.0,0.0,0.0,1.0,8.503408173889666e-05,0.08271789562454003,True
0.2984978046902886,192.168.1.100,192.168.1.103,Modbus/TCP,0.2857142857142865,Query:,0.9428367274026438,0.0,0.5,Read Holding Registers,0.3854916067071608,0.0,0.0,0.5,0.0,1.0,2.8044220126656728e-05,0.08369219724902636,True
0.2984990464167562,192.168.1.103,192.168.1.100,Modbus/TCP,1.0,Response:,0.9428367274026438,0.0,0.5,Read Holding Registers,0.3854916067071608,0.0,0.5,0.0,0.0,1.0,8.333139694696666e-05,0.08316171213101446,True
0.2984995463907546,192.168.1.100,192.168.1.101,Modbus/TCP,0.2857142857142865,Query:,0.9378349410503751,0.0,0.5,Read Holding Registers,0.3905875299726532,0.0,0.0,0.16666666666666666,0.0,1.0,3.355290622321846e-05,0.08660875875032613,True
0.2985007627454073,192.168.1.101,192.168.1.100,Modbus/TCP,1.0,Response:,0.9378349410503751,0.0,0.5,Read Holding Registers,0.3905875299726532,0.0,0.16666666666666666,0.0,0.0,1.0,8.162871215219e-05,0.08801261528831156,True
0.2985012164531551,192.168.1.100,192.168.1.104,Modbus/TCP,0.2857142857142865,Query:,0.9492675955698463,0.0,0.25,Read Discrete Inputs,0.4034772182148875,0.0,0.0,0.6666666666666666,0.0,1.0,3.0448010422820637e-05,0.08983343049964564,True
0.2985023686320409,192.168.1.104,192.168.1.100,Modbus/TCP,0.0,Response:,0.9492675955698463,0.0,0.25,Read Discrete Inputs,0.4034772182148875,0.0,0.6666666666666666,0.0,0.0,1.0,7.732192120655688e-05,0.08528257699472756,True
0.29850300591233137,192.168.1.100,192.168.1.102,Modbus/TCP,0.2857142857142865,Query:,0.947481243301179,0.0,0.5,Read Holding Registers,0.40197841725946015,0.0,0.0,0.3333333333333333,0.0,1.0,4.276743569279568e-05,0.09274914247176881,True
0.2985041655535156,192.168.1.102,192.168.1.100,Modbus/TCP,1.0,Response:,0.947481243301179,0.0,0.5,Read Holding Registers,0.40197841725946015,0.0,0.3333333333333333,0.0,0.0,1.0,7.782271085040492e-05,0.09137257077080489,True
0.2985063266351563,192.168.1.100,192.168.1.105,Modbus/TCP,0.2857142857142865,Query:,0.931761343336906,0.0,0.25,Read Discrete Inputs,0.4133693045462672,0.0,0.0,0.8333333333333333,0.0,1.0,0.00014502868122276478,0.09773008595532125,True
0.29850742956287213,192.168.1.105,192.168.1.100,Modbus/TCP,0.0,Response:,0.931761343336906,0.0,0.25,Read Discrete Inputs,0.4133693045462672,0.0,0.8333333333333333,0.0,0.0,1.0,7.401670954861984e-05,0.09832748449583444,True
0.2985097264583452,192.168.1.100,192.168.1.106,Modbus/TCP,0.2857142857142865,Query:,0.9481957842086459,0.0,0.25,Read Discrete Inputs,0.38279376497887185,0.0,0.0,1.0,0.0,1.0,0.00015414305276641906,0.10028643827927715,True
0.29851098161695006,192.168.1.106,192.168.1.100,Modbus/TCP,0.0,Response:,0.9481957842086459,0.0,0.25,Read Discrete Inputs,0.38279376497887185,0.0,1.0,0.0,0.0,1.0,8.423281830873978e-05,0.09881125061832034,True
0.2985133456731095,192.168.1.100,192.168.1.103,Modbus/TCP,0.2857142857142865,Query:,0.9431939978563773,0.0,0.25,Read Discrete Inputs,0.41636690646564156,0.0,0.0,0.5,0.0,1.0,0.0001586501595695914,0.09715000953550719,True
0.2985144336762283,192.168.1.103,192.168.1.100,Modbus/TCP,0.0,Response:,0.9431939978563773,0.0,0.25,Read Discrete Inputs,0.41636690646564156,0.0,0.5,0.0,0.0,1.0,7.30151302580771e-05,0.09797984142571009,True
0.29851672907924176,192.168.1.100,192.168.1.101,Modbus/TCP,0.2857142857142865,Query:,0.9381922115041086,0.0,0.25,Read Discrete Inputs,0.4067745803338671,0.0,0.0,0.16666666666666666,0.0,1.0,0.00015404289483764944,0.09208049474212672,True
