Time,Source,Destination,Protocol,Length,SrcPort,DstPort,Flags,Seq,Ack,Win,Len,MSS,response_time,Flag_encode,SrcPort_encode,DstPort_encode,source_encoded,dest_encoded,protocol_encoded,has_response_time,time_dif,anomaly_score,is_anomaly
0.1492789732388317,192.168.1.100,192.168.1.102,TCP,1.0,0.7587811118864852,0.08443824145150033,SYN,0.0,0.0,1.0,0.0,1.0,0.37338262476415573,0.6666666666666666,0.16113360323886639,0.0008097165991902834,0.0,0.3333333333333333,0.0,0.0,1.0319492490360609e-05,0.13598982604928608,True
0.1492790433839806,192.168.1.100,192.168.1.102,TCP,0.0,0.7576180507094673,0.08443824145150033,ACK,0.00792303338992643,0.006791171477079796,0.9671052631578902,0.0,0.0,0.37338262476415573,0.0,0.15708502024291499,0.0008097165991902834,0.0,0.3333333333333333,0.0,0.0,4.708894630569982e-06,0.1307249388581666,True
0.14927911352912945,192.168.1.102,192.168.1.100,TCP,1.0,0.08443824145150033,0.7587811118864852,"SYN, ACK",0.0,0.0005659309564233164,1.0,0.0,1.0,0.4041897720255943,1.0,0.0008097165991902834,0.16113360323886639,0.3333333333333333,0.0,0.0,1.0,4.708894630569982e-06,0.10715399759853189,True
0.14927918815162827,192.168.1.100,192.168.1.102,TCP,0.0,0.7587811118864852,0.08443824145150033,ACK,0.0005659309564233164,0.0005659309564233164,1.0,0.0,0.0,0.4041897720255943,0.0,0.16113360323886639,0.0008097165991902834,0.0,0.3333333333333333,0.0,1.0,5.00946237364353e-06,0.13532297046913835,True
0.14928025226846128,192.168.1.100,192.168.1.106,TCP,0.0,0.7564549895324494,0.08443824145150033,"FIN, ACK",0.007357102433503113,0.010186757215619695,0.944078947368439,0.0,0.0,0.4374614910616438,0.3333333333333333,0.15303643724696356,0.0008097165991902834,0.0,1.0,0.0,1.0,7.143493344624888e-05,0.12914858348255867,True
0.1492804074832588,192.168.1.106,192.168.1.100,TCP,0.0,0.08443824145150033,0.7564549895324494,ACK,0.010186757215619695,0.00792303338992643,0.9605263157894797,0.0,0.0,0.4374614910616438,0.0,0.0008097165991902834,0.15303643724696356,1.0,0.0,0.0,1.0,1.0419681736153425e-05,0.13079731357675028,True
0.14928063582810513,192.168.1.106,192.168.1.100,TCP,0.0,0.08443824145150033,0.7564549895324494,"FIN, ACK",0.010186757215619695,0.00792303338992643,0.9605263157894797,0.0,0.0,0.4023413431946362,0.3333333333333333,0.0008097165991902834,0.15303643724696356,1.0,0.0,0.0,1.0,1.5328954862580365e-05,0.12148410139078915,True
0.14928070597325402,192.168.1.100,192.168.1.106,TCP,0.0,0.7564549895324494,0.08443824145150033,ACK,0.00792303338992643,0.010752688172043012,0.944078947368439,0.0,0.0,0.4023413431946362,0.0,0.15303643724696356,0.0008097165991902834,0.0,1.0,0.0,1.0,4.7088946319937565e-06,0.12475109755697858,True
0.1492810701310482,192.168.1.100,192.168.1.106,TCP,1.0,0.7590137241218887,0.08443824145150033,SYN,0.0,0.0,1.0,0.0,1.0,0.4202094886043443,0.6666666666666666,0.16194331983805668,0.0008097165991902834,0.0,1.0,0.0,1.0,2.4446176382070553e-05,0.12597687858245318,True
0.1492811835572464,192.168.1.106,192.168.1.100,TCP,1.0,0.08443824145150033,0.7590137241218887,"SYN, ACK",0.0,0.0005659309564233164,1.0,0.0,1.0,0.4202094886043443,1.0,0.0008097165991902834,0.16194331983805668,1.0,0.0,0.0,1.0,7.6143828083937735e-06,0.1355679455737202,True
0.14928126862689503,192.168.1.100,192.168.1.106,TCP,0.0,0.7590137241218887,0.08443824145150033,ACK,0.0005659309564233164,0.0005659309564233164,1.0,0.0,0.0,0.37338262476415573,0.0,0.16194331983805668,0.0008097165991902834,0.0,1.0,0.0,0.0,5.710787105583443e-06,0.13210514493891737,True
0.14928217603648053,192.168.1.100,192.168.1.103,TCP,0.0,0.7578506629448708,0.08443824145150033,"FIN, ACK",0.007357102433503113,0.0062252405206564805,0.9671052631578902,0.0,0.0,0.4393099199013578,0.3333333333333333,0.15789473684210525,0.0008097165991902834,0.0,0.5,0.0,1.0,6.091506246145509e-05,0.13184949199819826,True
0.14928233572862798,192.168.1.103,192.168.1.100,TCP,0.0,0.08443824145150033,0.7578506629448708,ACK,0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.4393099199013578,0.0,0.0008097165991902834,0.15789473684210525,0.5,0.0,0.0,1.0,1.0720249479226973e-05,0.14198265905630725,True
0.1492825655659243,192.168.1.103,192.168.1.100,TCP,0.0,0.08443824145150033,0.7578506629448708,"FIN, ACK",0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.4041897720255943,0.3333333333333333,0.0008097165991902834,0.15789473684210525,0.5,0.0,0.0,1.0,1.5429144109796956e-05,0.14707233339365805,True
0.1492826401884231,192.168.1.100,192.168.1.103,TCP,0.0,0.7578506629448708,0.08443824145150033,ACK,0.00792303338992643,0.006791171477079796,0.9671052631578902,0.0,0.0,0.4041897720255943,0.0,0.15789473684210525,0.0008097165991902834,0.0,0.5,0.0,1.0,5.00946237364353e-06,0.12922351243058428,True
0.14928301330091714,192.168.1.100,192.168.1.103,TCP,1.0,0.7592463363572923,0.08443824145150033,SYN,0.0,0.0,1.0,0.0,1.0,0.41897720271703887,0.6666666666666666,0.16275303643724695,0.0008097165991902834,0.0,0.5,0.0,1.0,2.5047311866793877e-05,0.1276354360039971,True
0.1492831237422154,192.168.1.103,192.168.1.100,TCP,1.0,0.08443824145150033,0.7592463363572923,"SYN, ACK",0.0,0.0005659309564233164,1.0,0.0,1.0,0.41897720271703887,1.0,0.0008097165991902834,0.16275303643724695,0.5,0.0,0.0,1.0,7.414004313960592e-06,0.13046975281105672,True
0.14928320731941405,192.168.1.100,192.168.1.103,TCP,0.0,0.7592463363572923,0.08443824145150033,ACK,0.0005659309564233164,0.0005659309564233164,1.0,0.0,0.0,0.37338262476415573,0.0,0.16275303643724695,0.0008097165991902834,0.0,0.5,0.0,0.0,5.6105978583668514e-06,0.13717200489881323,True
0.14928379982205459,192.168.1.100,192.168.1.101,TCP,0.0,0.7580832751802744,0.08443824145150033,"FIN, ACK",0.007357102433503113,0.0062252405206564805,0.9671052631578902,0.0,0.0,0.43869377695770506,0.3333333333333333,0.15870445344129555,0.0008097165991902834,0.0,0.16666666666666666,0.0,1.0,3.9775131244650914e-05,0.13872687065873746,True
0.14928395802175207,192.168.1.101,192.168.1.100,TCP,0.0,0.08443824145150033,0.7580832751802744,ACK,0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.43869377695770506,0.0,0.0008097165991902834,0.15870445344129555,0.16666666666666666,0.0,0.0,1.0,1.0620060232010382e-05,0.14859996100765346,True
0.1492841803967985,192.168.1.101,192.168.1.100,TCP,0.0,0.08443824145150033,0.7580832751802744,"FIN, ACK",0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.4097350585359805,0.3333333333333333,0.0008097165991902834,0.15870445344129555,0.16666666666666666,0.0,0.0,1.0,1.4928197872290224e-05,0.15138240440143153,True
0.1492842684513471,192.168.1.100,192.168.1.101,TCP,0.0,0.7580832751802744,0.08443824145150033,ACK,0.00792303338992643,0.006791171477079796,0.9671052631578902,0.0,0.0,0.4097350585359805,0.0,0.15870445344129555,0.0008097165991902834,0.0,0.16666666666666666,0.0,1.0,5.9111656014404e-06,0.146911706497283,True
0.14928462066954148,192.168.1.100,192.168.1.101,TCP,1.0,0.7594789485926959,0.08443824145150033,SYN,0.0,0.0,1.0,0.0,1.0,0.4202094885955884,0.6666666666666666,0.16356275303643725,0.0008097165991902834,0.0,0.16666666666666666,0.0,1.0,2.364466240291405e-05,0.12608739159335564,True
0.14928473409573964,192.168.1.101,192.168.1.100,TCP,1.0,0.08443824145150033,0.7594789485926959,"SYN, ACK",0.0,0.0005659309564233164,1.0,0.0,1.0,0.4202094885955884,1.0,0.0008097165991902834,0.16356275303643725,0.16666666666666666,0.0,0.0,1.0,7.614382806969998e-06,0.11060213377147393,True
0.14928482065783827,192.168.1.100,192.168.1.101,TCP,0.0,0.7594789485926959,0.08443824145150033,ACK,0.0005659309564233164,0.0005659309564233164,1.0,0.0,0.0,0.37338262476415573,0.0,0.16356275303643725,0.0008097165991902834,0.0,0.16666666666666666,0.0,0.0,5.8109763542238085e-06,0.13466934882114845,True
0.1492855385262768,192.168.1.100,192.168.1.104,TCP,0.0,0.758315887415678,0.08443824145150033,"FIN, ACK",0.007357102433503113,0.0062252405206564805,0.9671052631578902,0.0,0.0,0.43807763401405236,0.3333333333333333,0.15951417004048582,0.0008097165991902834,0.0,0.6666666666666666,0.0,1.0,4.8191028032201194e-05,0.1313642471822243,True
0.1492856952335243,192.168.1.104,192.168.1.100,TCP,0.0,0.08443824145150033,0.758315887415678,ACK,0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.43807763401405236,0.0,0.0008097165991902834,0.15951417004048582,0.6666666666666666,0.0,0.0,1.0,1.051987098479379e-05,0.14556090963626384,True
0.1492859444726703,192.168.1.104,192.168.1.100,TCP,0.0,0.08443824145150033,0.758315887415678,"FIN, ACK",0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.4029574861382889,0.3333333333333333,0.0008097165991902834,0.15951417004048582,0.6666666666666666,0.0,0.0,1.0,1.6731604326460188e-05,0.1525218361308373,True
0.14928601611026918,192.168.1.100,192.168.1.104,TCP,0.0,0.758315887415678,0.08443824145150033,ACK,0.00792303338992643,0.006791171477079796,0.9671052631578902,0.0,0.0,0.4029574861382889,0.0,0.15951417004048582,0.0008097165991902834,0.0,0.6666666666666666,0.0,1.0,4.809083879210348e-06,0.13748855695753381,True
0.14928645638301213,192.168.1.100,192.168.1.105,TCP,0.0,0.7585484996510816,0.08443824145150033,"FIN, ACK",0.007357102433503113,0.0062252405206564805,0.9671052631578902,0.0,0.0,0.4331484904560748,0.3333333333333333,0.16032388663967612,0.0008097165991902834,0.0,0.8333333333333333,0.0,1.0,2.9555828002930675e-05,0.14004570677097122,True
0.14928660115065984,192.168.1.105,192.168.1.100,TCP,0.0,0.08443824145150033,0.7585484996510816,ACK,0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.4331484904560748,0.0,0.0008097165991902834,0.16032388663967612,0.8333333333333333,0.0,0.0,1.0,9.718357005637286e-06,0.10937720417898547,True
0.14928681307855643,192.168.1.105,192.168.1.100,TCP,0.0,0.08443824145150033,0.7585484996510816,"FIN, ACK",0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.37338262476415573,0.3333333333333333,0.0008097165991902834,0.16032388663967612,0.8333333333333333,0.0,0.0,0.0,1.4226873140350312e-05,0.1425985434027783,True
0.1492869473990543,192.168.1.100,192.168.1.105,TCP,1.0,0.7597115608280995,0.08443824145150033,SYN,0.0,0.0,1.0,0.0,1.0,0.37338262476415573,0.6666666666666666,0.16437246963562752,0.0008097165991902834,0.0,0.8333333333333333,0.0,0.0,9.017032272273599e-06,0.14058235448312612,True
0.14928701754420318,192.168.1.100,192.168.1.105,TCP,0.0,0.7585484996510816,0.08443824145150033,ACK,0.00792303338992643,0.006791171477079796,0.9671052631578902,0.0,0.0,0.37338262476415573,0.0,0.16032388663967612,0.0008097165991902834,0.0,0.8333333333333333,0.0,0.0,4.708894630569982e-06,0.13476292193181266,True
0.1492870847044521,192.168.1.105,192.168.1.100,TCP,1.0,0.08443824145150033,0.7597115608280995,"SYN, ACK",0.0,0.0005659309564233164,1.0,0.0,1.0,0.4029574861382889,1.0,0.0008097165991902834,0.16437246963562752,0.8333333333333333,0.0,0.0,1.0,4.508516136136799e-06,0.13800480362793546,True
0.14928715634205095,192.168.1.100,192.168.1.105,TCP,0.0,0.7597115608280995,0.08443824145150033,ACK,0.0005659309564233164,0.0005659309564233164,1.0,0.0,0.0,0.4029574861382889,0.0,0.16437246963562752,0.0008097165991902834,0.0,0.8333333333333333,0.0,1.0,4.809083879210348e-06,0.1251317398209594,True
0.14928813389678533,192.168.1.100,192.168.1.102,TCP,0.0,0.7587811118864852,0.08443824145150033,"FIN, ACK",0.007357102433503113,0.0062252405206564805,0.9671052631578902,0.0,0.0,0.43807763401405236,0.3333333333333333,0.16113360323886639,0.0008097165991902834,0.0,0.3333333333333333,0.0,1.0,6.562395709202508e-05,0.13159851727891797,True
0.14928829060403284,192.168.1.102,192.168.1.100,TCP,0.0,0.08443824145150033,0.7587811118864852,ACK,0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.43807763401405236,0.0,0.0008097165991902834,0.16113360323886639,0.3333333333333333,0.0,0.0,1.0,1.051987098479379e-05,0.13654538766387778,True
0.14928850999417934,192.168.1.102,192.168.1.100,TCP,0.0,0.08443824145150033,0.7587811118864852,"FIN, ACK",0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.37338262476415573,0.3333333333333333,0.0008097165991902834,0.16113360323886639,0.3333333333333333,0.0,0.0,0.0,1.4727819377857042e-05,0.13318916641717723,True
0.14928870699757615,192.168.1.100,192.168.1.106,TCP,0.0,0.7590137241218887,0.08443824145150033,"FIN, ACK",0.007357102433503113,0.0062252405206564805,0.9671052631578902,0.0,0.0,0.37338262476415573,0.3333333333333333,0.16194331983805668,0.0008097165991902834,0.0,1.0,0.0,0.0,1.322498066533685e-05,0.14820212260961588,True
0.14928877714272507,192.168.1.100,192.168.1.102,TCP,0.0,0.7587811118864852,0.08443824145150033,ACK,0.00792303338992643,0.006791171477079796,0.9671052631578902,0.0,0.0,0.2501540357271573,0.0,0.16113360323886639,0.0008097165991902834,0.0,0.3333333333333333,0.0,1.0,4.7088946319937565e-06,0.15261212318654455,True
0.14928887116707354,192.168.1.106,192.168.1.100,TCP,0.0,0.08443824145150033,0.7590137241218887,ACK,0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.37338262476415573,0.0,0.0008097165991902834,0.16194331983805668,1.0,0.0,0.0,0.0,6.3119225903067645e-06,0.1500590216029515,True
0.1492890756327203,192.168.1.106,192.168.1.100,TCP,0.0,0.08443824145150033,0.7590137241218887,"FIN, ACK",0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.2501540357271573,0.3333333333333333,0.0008097165991902834,0.16194331983805668,1.0,0.0,0.0,1.0,1.372592690284358e-05,0.15567522466715084,True
0.14928915324011904,192.168.1.100,192.168.1.106,TCP,0.0,0.7590137241218887,0.08443824145150033,ACK,0.00792303338992643,0.006791171477079796,0.9671052631578902,0.0,0.0,0.37338262476415573,0.0,0.16194331983805668,0.0008097165991902834,0.0,1.0,0.0,0.0,5.2098408680767125e-06,0.13831747261187333,True
0.14928979797850872,192.168.1.100,192.168.1.106,TCP,1.0,0.759944173063503,0.08443824145150033,SYN,0.0,0.0,1.0,0.0,1.0,0.4195933456519357,0.6666666666666666,0.1651821862348178,0.0008097165991902834,0.0,1.0,0.0,1.0,4.328175490719803e-05,0.11465362537685733,True
0.14928990991225694,192.168.1.106,192.168.1.100,TCP,1.0,0.08443824145150033,0.759944173063503,"SYN, ACK",0.0,0.0005659309564233164,1.0,0.0,1.0,0.4195933456519357,1.0,0.0008097165991902834,0.1651821862348178,1.0,0.0,0.0,1.0,7.514193559753408e-06,0.13182698210584373,True
0.14928999647435556,192.168.1.100,192.168.1.106,TCP,0.0,0.759944173063503,0.08443824145150033,ACK,0.0005659309564233164,0.0005659309564233164,1.0,0.0,0.0,0.37338262476415573,0.0,0.1651821862348178,0.0008097165991902834,0.0,1.0,0.0,0.0,5.8109763542238085e-06,0.12747863406227303,True
0.14929073075974383,192.168.1.100,192.168.1.103,TCP,0.0,0.7592463363572923,0.08443824145150033,"FIN, ACK",0.007357102433503113,0.0062252405206564805,0.9671052631578902,0.0,0.0,0.43006777572905536,0.3333333333333333,0.16275303643724695,0.0008097165991902834,0.0,0.5,0.0,1.0,4.929310975443125e-05,0.1531295699330732,True
0.14929086806514164,192.168.1.103,192.168.1.100,TCP,0.0,0.08443824145150033,0.7592463363572923,ACK,0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.43006777572905536,0.0,0.0008097165991902834,0.16275303643724695,0.5,0.0,0.0,1.0,9.217410768130556e-06,0.14752379382253034,True
0.1492910829779382,192.168.1.103,192.168.1.100,TCP,0.0,0.08443824145150033,0.7592463363572923,"FIN, ACK",0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.4103512014796332,0.3333333333333333,0.0008097165991902834,0.16275303643724695,0.5,0.0,0.0,1.0,1.4427251634783493e-05,0.138111971664244,True
0.1492911725249368,192.168.1.100,192.168.1.103,TCP,0.0,0.7592463363572923,0.08443824145150033,ACK,0.00792303338992643,0.006791171477079796,0.9671052631578902,0.0,0.0,0.4103512014796332,0.0,0.16275303643724695,0.0008097165991902834,0.0,0.5,0.0,1.0,6.011354848656991e-06,0.1269251941413731,True
0.14929161727502968,192.168.1.100,192.168.1.101,TCP,0.0,0.7594789485926959,0.08443824145150033,"FIN, ACK",0.007357102433503113,0.0062252405206564805,0.9671052631578902,0.0,0.0,0.43130006160760487,0.3333333333333333,0.16356275303643725,0.0008097165991902834,0.0,0.16666666666666666,0.0,1.0,2.985639574600422e-05,0.10507264703918016,True
0.14929175756532742,192.168.1.101,192.168.1.100,TCP,0.0,0.08443824145150033,0.7594789485926959,ACK,0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.43130006160760487,0.0,0.0008097165991902834,0.16356275303643725,0.16666666666666666,0.0,0.0,1.0,9.417789261139964e-06,0.10680273137534715,True
0.14929197397057395,192.168.1.101,192.168.1.100,TCP,0.0,0.08443824145150033,0.7594789485926959,"FIN, ACK",0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.4035736290819416,0.3333333333333333,0.0008097165991902834,0.16356275303643725,0.16666666666666666,0.0,0.0,1.0,1.452744088342386e-05,0.11449026084783345,True
0.1492920471006228,192.168.1.100,192.168.1.101,TCP,0.0,0.7594789485926959,0.08443824145150033,ACK,0.00792303338992643,0.006791171477079796,0.9671052631578902,0.0,0.0,0.4035736290819416,0.0,0.16356275303643725,0.0008097165991902834,0.0,0.16666666666666666,0.0,1.0,4.909273126426939e-06,0.10915407364334306,True
0.14929250229786553,192.168.1.100,192.168.1.105,TCP,0.0,0.7597115608280995,0.08443824145150033,"FIN, ACK",0.007357102433503113,0.0062252405206564805,0.9671052631578902,0.0,0.0,0.42698706100203593,0.3333333333333333,0.16437246963562752,0.0008097165991902834,0.0,0.8333333333333333,0.0,1.0,3.0557720477944136e-05,0.11194591471385644,True
0.14929263214101346,192.168.1.105,192.168.1.100,TCP,0.0,0.08443824145150033,0.7597115608280995,ACK,0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.42698706100203593,0.0,0.0008097165991902834,0.16437246963562752,0.8333333333333333,0.0,0.0,1.0,8.716464530623826e-06,0.11503015519680329,True
0.14929282018971043,192.168.1.105,192.168.1.100,TCP,0.0,0.08443824145150033,0.7597115608280995,"FIN, ACK",0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.4078866296962665,0.3333333333333333,0.0008097165991902834,0.16437246963562752,0.8333333333333333,0.0,0.0,1.0,1.2623845180613529e-05,0.1076209987684627,True
0.14929290376690912,192.168.1.100,192.168.1.105,TCP,0.0,0.7597115608280995,0.08443824145150033,ACK,0.00792303338992643,0.006791171477079796,0.9671052631578902,0.0,0.0,0.4078866296962665,0.0,0.16437246963562752,0.0008097165991902834,0.0,0.8333333333333333,0.0,1.0,5.6105978583668514e-06,0.09763682893047784,True
0.14929334851700202,192.168.1.100,192.168.1.106,TCP,0.0,0.759944173063503,0.08443824145150033,"FIN, ACK",0.007357102433503113,0.0062252405206564805,0.9671052631578902,0.0,0.0,0.42452248921866914,0.3333333333333333,0.1651821862348178,0.0008097165991902834,0.0,1.0,0.0,1.0,2.985639574600422e-05,0.10392394815974508,True
0.14929347239035004,192.168.1.106,192.168.1.100,TCP,0.0,0.08443824145150033,0.759944173063503,ACK,0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.42452248921866914,0.0,0.0008097165991902834,0.1651821862348178,1.0,0.0,0.0,1.0,8.315707540333686e-06,0.12244000677654734,True
0.14929364999189718,192.168.1.106,192.168.1.100,TCP,0.0,0.08443824145150033,0.759944173063503,"FIN, ACK",0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.4023413431858803,0.3333333333333333,0.0008097165991902834,0.1651821862348178,1.0,0.0,0.0,1.0,1.1922520448673616e-05,0.10337228724140887,True
0.14929372013704606,192.168.1.100,192.168.1.106,TCP,0.0,0.759944173063503,0.08443824145150033,ACK,0.00792303338992643,0.006791171477079796,0.9671052631578902,0.0,0.0,0.4023413431858803,0.0,0.1651821862348178,0.0008097165991902834,0.0,1.0,0.0,1.0,4.708894630569982e-06,0.10428249996204797,True
0.15125179958125673,192.168.1.104,192.168.1.100,TCP,1.0,0.2107466852756455,0.0,SYN,0.0,0.0,1.0,0.0,1.0,0.4510166358657829,0.6666666666666666,0.0016194331983805667,0.0,0.6666666666666666,0.0,0.0,1.0,0.13144729078756734,0.11385968370902971,True
0.15125198762995373,192.168.1.100,192.168.1.104,TCP,1.0,0.0,0.2107466852756455,"SYN, ACK",0.0,0.0005659309564233164,1.0,0.0,1.0,0.4510166358657829,1.0,0.0,0.0016194331983805667,0.0,0.6666666666666666,0.0,1.0,1.2623845182037303e-05,0.12463075596539393,True
0.1513117095081994,192.168.1.104,192.168.1.100,TCP,0.0,0.2107466852756455,0.0,"FIN, ACK",0.9994340690435767,0.8749292586304471,0.7302631578947398,0.0,0.0,0.37338262476415573,0.3333333333333333,0.0016194331983805667,0.0,0.6666666666666666,0.0,0.0,0.0,0.004009172926740726,0.1233446009689905,True
0.15131283183058147,192.168.1.100,192.168.1.104,TCP,0.0,0.0,0.2107466852756455,"FIN, ACK",0.8749292586304471,1.0,0.0,0.0,0.0,0.4232902033226078,0.3333333333333333,0.0,0.0016194331983805667,0.0,0.6666666666666666,0.0,1.0,7.534231409766236e-05,0.12020324062311881,True
0.15131295271902953,192.168.1.104,192.168.1.100,TCP,0.0,0.2107466852756455,0.0,ACK,1.0,0.8754951895868704,0.7302631578947398,0.0,0.0,0.4232902033226078,0.0,0.0016194331983805667,0.0,0.6666666666666666,0.0,0.0,1.0,8.115329044476729e-06,0.12447866467344716,True
0.16416972572148344,192.168.1.100,192.168.1.101,TCP,1.0,0.7601767852989066,0.08443824145150033,SYN,0.0,0.0,1.0,0.0,1.0,0.500924214424235,0.6666666666666666,0.16599190283400808,0.0008097165991902834,0.0,0.16666666666666666,0.0,1.0,0.8630844802747862,0.12460528115689173,True
0.1641700346586285,192.168.1.101,192.168.1.100,TCP,1.0,0.08443824145150033,0.7601767852989066,"SYN, ACK",0.0,0.0005659309564233164,1.0,0.0,1.0,0.500924214424235,1.0,0.0008097165991902834,0.16599190283400808,0.16666666666666666,0.0,0.0,1.0,2.0739174226514034e-05,0.11287474989259,True
0.16417021375262564,192.168.1.100,192.168.1.101,TCP,0.0,0.7601767852989066,0.08443824145150033,ACK,0.0005659309564233164,0.0005659309564233164,1.0,0.0,0.0,0.37338262476415573,0.0,0.16599190283400808,0.0008097165991902834,0.0,0.16666666666666666,0.0,0.0,1.2022709695890206e-05,0.12196712880680763,True
0.16417191066824852,192.168.1.100,192.168.1.102,TCP,1.0,0.7604093975343102,0.08443824145150033,SYN,0.0,0.0,1.0,0.0,1.0,0.48860135552491313,0.6666666666666666,0.16680161943319838,0.0008097165991902834,0.0,0.3333333333333333,0.0,1.0,0.00011391517437286663,0.11806554359281898,True
0.16417218975639408,192.168.1.102,192.168.1.100,TCP,1.0,0.08443824145150033,0.7604093975343102,"SYN, ACK",0.0,0.0005659309564233164,1.0,0.0,1.0,0.48860135552491313,1.0,0.0008097165991902834,0.16680161943319838,0.3333333333333333,0.0,0.0,1.0,1.8735389277910887e-05,0.11388126067692035,True
0.16417235989569134,192.168.1.100,192.168.1.102,TCP,0.0,0.7604093975343102,0.08443824145150033,ACK,0.0005659309564233164,0.0005659309564233164,1.0,0.0,0.0,0.37338262476415573,0.0,0.16680161943319838,0.0008097165991902834,0.0,0.3333333333333333,0.0,0.0,1.1421574211166886e-05,0.10934220275838978,True
0.164174571706556,192.168.1.100,192.168.1.104,TCP,1.0,0.7606420097697139,0.08443824145150033,SYN,0.0,0.0,1.0,0.0,1.0,0.4633394947651048,0.6666666666666666,0.16761133603238865,0.0008097165991902834,0.0,0.6666666666666666,0.0,1.0,0.00014848046474944082,0.11188124857397813,True
0.16417478960425252,192.168.1.104,192.168.1.100,TCP,1.0,0.08443824145150033,0.7606420097697139,"SYN, ACK",0.0,0.0005659309564233164,1.0,0.0,1.0,0.4633394947651048,1.0,0.0008097165991902834,0.16761133603238865,0.6666666666666666,0.0,0.0,1.0,1.462763013064045e-05,0.1423675485494887,True
0.16417495675864985,192.168.1.100,192.168.1.104,TCP,0.0,0.7606420097697139,0.08443824145150033,ACK,0.0005659309564233164,0.0005659309564233164,1.0,0.0,0.0,0.37338262476415573,0.0,0.16761133603238865,0.0008097165991902834,0.0,0.6666666666666666,0.0,0.0,1.1221195716733703e-05,0.11127911115795901,True
0.1641767685929209,192.168.1.100,192.168.1.105,TCP,1.0,0.7608746220051175,0.08443824145150033,SYN,0.0,0.0,1.0,0.0,1.0,0.46888478126673505,0.6666666666666666,0.16842105263157894,0.0008097165991902834,0.0,0.8333333333333333,0.0,1.0,0.000121629746428477,0.15289589619017685,True
0.1641769999226672,192.168.1.105,192.168.1.100,TCP,1.0,0.08443824145150033,0.7608746220051175,"SYN, ACK",0.0,0.0005659309564233164,1.0,0.0,1.0,0.46888478126673505,1.0,0.0008097165991902834,0.16842105263157894,0.8333333333333333,0.0,0.0,1.0,1.5529333357013546e-05,0.15206880929385663,True
0.16417720886566387,192.168.1.100,192.168.1.105,TCP,0.0,0.7608746220051175,0.08443824145150033,ACK,0.0005659309564233164,0.0005659309564233164,1.0,0.0,0.0,0.37338262476415573,0.0,0.16842105263157894,0.0008097165991902834,0.0,0.8333333333333333,0.0,0.0,1.402649464591713e-05,0.13660220402364437,True
0.16417891473598661,192.168.1.100,192.168.1.106,TCP,1.0,0.761107234240521,0.08443824145150033,SYN,0.0,0.0,1.0,0.0,1.0,0.46703635243577696,0.6666666666666666,0.1692307692307692,0.0008097165991902834,0.0,1.0,0.0,1.0,0.00011451630985758996,0.1311351640411373,True
0.16417914158838298,192.168.1.106,192.168.1.100,TCP,1.0,0.08443824145150033,0.761107234240521,"SYN, ACK",0.0,0.0005659309564233164,1.0,0.0,1.0,0.46703635243577696,1.0,0.0008097165991902834,0.1692307692307692,1.0,0.0,0.0,1.0,1.5228765615363773e-05,0.12238319710644265,True
0.16417934456157973,192.168.1.100,192.168.1.106,TCP,0.0,0.761107234240521,0.08443824145150033,ACK,0.0005659309564233164,0.0005659309564233164,1.0,0.0,0.0,0.37338262476415573,0.0,0.1692307692307692,0.0008097165991902834,0.0,1.0,0.0,0.0,1.362573765562699e-05,0.12634896999773243,True
0.16418132056534815,192.168.1.100,192.168.1.101,TCP,0.0,0.7601767852989066,0.08443824145150033,"FIN, ACK",0.007357102433503113,0.010186757215619695,0.944078947368439,0.0,0.0,0.4824399260708742,0.3333333333333333,0.16599190283400808,0.0008097165991902834,0.0,0.16666666666666666,0.0,1.0,0.00013265056364935375,0.12855575545700065,True
